id,enemy_id,kind,basic,skill_id,condition_turn_a,condition_turn_b,condition_hp,condition_level,condition_switch_id,rating,item_id,weapon_id,behavior,condition_custom,custom_params
1,1,:basic,:none,0,0,1,100,1,0,10,0,0,:default,,[]
2,5,:basic,:attack,0,0,1,100,1,0,6,0,0,:default,,[]
4,6,:basic,:attack,0,0,1,100,1,0,8,0,0,:default,,[]
5,6,:basic,:guard,0,0,1,80,1,0,6,0,0,:default,,[]
6,6,:basic,:escape,0,3,2,70,1,0,4,0,0,:default,:troopmate_low_hp,[]
7,7,:basic,:attack,0,0,1,100,1,0,5,0,0,:default,,[]
8,7,:skill,:none,150,2,2,100,1,0,4,0,0,:last_attacker,:actor_not_status,[3]
9,8,:basic,:attack,0,0,1,100,1,0,6,0,0,:default,,[]
10,8,:basic,:guard,0,0,1,100,1,0,3,0,0,:default,,[]
11,8,:skill,:none,1,0,1,99,1,0,10,0,0,:highest_mp,:bind_skill,[]
12,11,:basic,:attack,0,2,1,100,1,0,6,0,0,:custom_soulich_attack,,[]
13,11,:skill,:none,1,0,1,100,1,0,10,0,0,:custom_soulich_bind,:bind_skill,[]
14,11,:skill,:none,154,4,4,50,1,0,6,0,0,:default,:actor_not_danger,[]
15,11,:basic,:guard,0,0,3,80,1,0,4,0,0,:default,,[]
16,11,:skill,:none,150,3,2,70,1,0,4,0,0,:highest_hp,,[]
