element_id,default,mushdoom,killer_bee,slime_earth,mimic,earth_boss,rogue_knight,cave_bat,wolf,rat,slime_wind,spider,spider_boss,scorpion,ghost_knight,rogue_mystician,skeleton,snake
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4,5,5,4,4,3,5,3,2,6,3,2,3,3,4,2,5,4
2,3,3,2,1,4,2,4,2,4,4,5,3,3,4,4,4,4,5,5
3,3,3,3,3,4,3,3,3,2,3,1,4,4,3,3,4,3,2,2
4,3,3,3,5,4,5,2,3,4,3,3,3,3,2,5,4,3,2,4
5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
