idle,BASE_IDLE,,,,,,,,,,,,,,,,,,,,,,,,,,
idle_slow,BASE_IDLE-SLOW,,,,,,,,,,,,,,,,,,,,,,,,,,
idle_critical,BASE_IDLE-PINCH,,,,,,,,,,,,,,,,,,,,,,,,,,
idle_frozen,BASE_IDLE-STUN,,,,,,,,,,,,,,,,,,,,,,,,,,
idle_ready,BASE_IDLE-READY,,,,,,,,,,,,,,,,,,,,,,,,,,
idle_casting,BASE_IDLE-CAST,,,,,,,,,,,,,,,,,,,,,,,,,,
idle_defend,BASE_DEFEND,,,,,,,,,,,,,,,,,,,,,,,,,,
idle_sleep,BASE_IDLE-DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,
dead,BASE_IDLE-DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,
pause,SPRITE_PAUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
resume,SPRITE_PLAY,,,,,,,,,,,,,,,,,,,,,,,,,,
reset_position,RESET_COORD,,,,,,,,,,,,,,,,,,,,,,,,,,
fixed_reset,RESET_FIXED,,,,,,,,,,,,,,,,,,,,,,,,,,
flee_success,MOVE_FLEE-SUCCESS,,,,,,,,,,,,,,,,,,,,,,,,,,
flee_fail,BASE_JUMP_SETUP,,,,,,,,,,,,,,,,,,,,,,,,,,
damage,MOVE_DAMAGE-TAKE,RESET_DAMAGE,,,,,,,,,,,,,,,,,,,,,,,,,
damage_fixed,MOVE_DAMAGE-NONE,20,,,,,,,,,,,,,,,,,,,,,,,,,
damage_blocked,MOVE_DAMAGE-BLOCK,RESET_DEFEND,,,,,,,,,,,,,,,,,,,,,,,,,
collapse,RESET_ACTOR,BASE_DYING,60,:repeat_on,,,,,,,,,,,,,,,,,,,,,,,
evade_attack,MOVE_START-JUMP-AWAY,BASE_JUMP_SETUP,16,RESET_ACTOR,,,,,,,,,,,,,,,,,,,,,,,
miss_attack,BASE_JUMP_SETUP,16,,,,,,,,,,,,,,,,,,,,,,,,,
item_use,CAMERA_FOCUS,BASE_ITEM,40,OA_WAIT,:allow_collapse,CAMERA_RESET,30,,,,,,,,,,,,,,,,,,,,
enemy_start,MOVE_START,RESET_COORD,,,,,,,,,,,,,,,,,,,,,,,,,
enemy_defend,BASE_DEFEND-FIXED,,,,,,,,,,,,,,,,,,,,,,,,,,
enemy_normal_atk,30,MOVE_TARGET_FRONT,BASE_SWING_1,OA_WAIT,40,:allow_collapse,RESET_FLEE,,,,,,,,,,,,,,,,,,,,
enemy_skill_use,CAMERA_FOCUS,20,OA_CAST-START,40,SCREEN_TONE-DIM,CAMERA_RESET,30,:individual,BASE_SWING_1,OA_DEFAULT,24,:individual_end,:allow_collapse,SCREEN_TONE-RESET,24,,,,,,,,,,,,
enemy_ready_atk,BASE_EN_READY,,,,,,,,,,,,,,,,,,,,,,,,,,
soulich_attack,BASE_EN_ATK1A,40,BASE_EN_ATK1B,OA_WEAPON,:allow_collapse,20,,,,,,,,,,,,,,,,,,,,,
soulich_special_attack,OA_CAST-START,40,SCREEN_TONE-DIM,BASE_EN_ATK2A,30,CAMERA_RESET,BASE_EN_ATK2B,OA_DEFAULT,30,:allow_collapse,SCREEN_TONE-RESET,24,,,,,,,,,,,,,,,
actor_start,MOVE_START,RESET_ACTOR,,,,,,,,,,,,,,,,,,,,,,,,,
actor_reset,RESET_ACTOR,,,,,,,,,,,,,,,,,,,,,,,,,,
teleport,EFFECT_TELEPORT-START,17,SPRITE_INVIS_GRAPHIC,,,,,,,,,,,,,,,,,,,,,,,,
normal_attack,BASE_JUMP_SETUP,16,MOVE_TARGET_FRONT,BASE_SWING_1,4,OA_WEAPON,:allow_collapse,30,BASE_JUMP_SETUP,MOVE_START-JUMP-AWAY,RESET_ACTOR,,,,,,,,,,,,,,,,
normal_spear_attack,BASE_JUMP_SETUP,10,MOVE_CENTER_FROM_TARGET-JUMP,MOVE_JUMP_LAND,BASE_SWING_1,OA_WEAPON,:allow_collapse,30,MOVE_START-JUMP-AWAY,RESET_ACTOR,,,,,,,,,,,,,,,,,
staff_attack,BASE_JUMP_SETUP,40,BASE_SWING_1,4,EFFECT_MAGIC_BOLT-START,BASE_CAST-RELEASE,OA_MAGIC_BOLT-HIT,20,:allow_collapse,RESET_ACTOR,,,,,,,,,,,,,,,,,
charge_attack,30,BASE_DEFEND-FIXED,:mirage_on,MOVE_CHARGE_TARGET,OA_WEAPON,:mirage_off,15,:allow_collapse,16,MOVE_START-JUMP-AWAY,RESET_ACTOR,,,,,,,,,,,,,,,,
unarmed_attack,BASE_JUMP_SETUP,16,MOVE_TARGET_FRONT,BASE_SWING_1-UA,4,OA_WEAPON,:allow_collapse,30,BASE_JUMP_SETUP,MOVE_START-JUMP-AWAY,RESET_ACTOR,,,,,,,,,,,,,,,,
skill_use,BASE_IDLE-CAST,CAMERA_FOCUS,BASE_CAST-HOLD,SCREEN_TONE-DIM,OA_CAST-START,80,CAMERA_RESET,30,BASE_CAST-RELEASE,OA_WAIT,36,:allow_collapse,SCREEN_TONE-RESET,24,RESET_ACTOR,,,,,,,,,,,,
multi_skill_use,BASE_IDLE-CAST,CAMERA_FOCUS,BASE_CAST-HOLD,SCREEN_TONE-DIM,OA_CAST-START,80,CAMERA_RESET,30,BASE_CAST-RELEASE,OA_DEFAULT,12,SCREEN_TONE-RESET,24,:allow_collapse,24,RESET_ACTOR,,,,,,,,,,,
non_element_single,BASE_IDLE-CAST,CAMERA_FOCUS,BASE_CAST-HOLD,SCREEN_TONE-DIM,EFFECT_CAST-NORMAL,80,CAMERA_RESET,30,BASE_CAST-RELEASE,:individual,OA_WAIT,36,:individual_end,:allow_collapse,SCREEN_TONE-RESET,24,,,,,,,,,,,
non_element_multi,BASE_IDLE-CAST,CAMERA_FOCUS,BASE_CAST-HOLD,SCREEN_TONE-DIM,EFFECT_CAST-NORMAL,80,CAMERA_RESET,30,BASE_CAST-RELEASE,OA_DEFAULT,12,SCREEN_TONE-RESET,24,:allow_collapse,24,,,,,,,,,,,,
thunder_bolt,:repeat_off,BASE_IDLE-CAST,CAMERA_FOCUS,BASE_CAST-HOLD,SCREEN_TONE-DIM,OA_CAST-START,60,CAMERA_RESET,30,OA_DEFAULT,BASE_IDLE-CAST,:allow_collapse,24,:repeat_on,SCREEN_TONE-RESET,24,,,,,,,,,,,
double_attack,BASE_JUMP_SETUP,CAMERA_FOCUS,OA_CAST-START,60,BASE_JUMP_SETUP,MOVE_TARGET_FRONT,OA_WEAPON,BASE_SWING_1,16,MOVE_TARGET_FRONT-JUMP,BASE_JUMP_SETUP,OA_WEAPON,BASE_SWING_1,:allow_collapse,BASE_JUMP_SETUP,MOVE_START-JUMP-AWAY,CAMERA_RESET,RESET_ACTOR,,,,,,,,,
double_attack_staff,CAMERA_SETUP,BASE_CAST-HOLD,OA_CAST-START,60,CAMERA_RESET,BASE_IDLE-CAST,EFFECT_MAGIC_BOLT-START,8,OA_MAGIC_BOLT-HIT,16,EFFECT_MAGIC_BOLT-START,BASE_CAST-RELEASE,OA_MAGIC_BOLT-HIT,20,:allow_collapse,BASE_JUMP_SETUP,RESET_ACTOR,,,,,,,,,,
double_attack_baldric,BASE_JUMP_SETUP,CAMERA_FOCUS,OA_CAST-START,60,BASE_JUMP_SETUP,MOVE_TARGET_FRONT,BASE_JUMP_SETUP,10,OA_WEAPON,BASE_SWING_1,16,MOVE_TARGET_FRONT-JUMP,BASE_JUMP_SETUP,OA_WEAPON,BASE_SWING_1-UA,:allow_collapse,BASE_JUMP_SETUP,MOVE_START-JUMP-AWAY,CAMERA_RESET,RESET_ACTOR,,,,,,,
triple_attack,BASE_JUMP_SETUP,,,,,,,,,,,,,,,,,,,,,,,,,,
dual_strike_baldric,BASE_JUMP_SETUP,,,,,,,,,,,,,,,,,,,,,,,,,,
dual_strike_staff,:repeat_off,BASE_JUMP_SETUP,CAMERA_FOCUS,BASE_CAST-HOLD,OA_CAST-START,40,BASE_CAST-RELEASE,CAMERA_RESET,EFFECT_MAGIC_BOLT-START,8,OA_MAGIC_BOLT-HIT,16,OA_CAST-START,8,BASE_IDLE-CAST,OA_MAGIC_BOLT-HIT,:allow_collapse,20,SCREEN_TONE-RESET,30,:repeat_on,,,,,,
dual_strike,BASE_JUMP_SETUP,CAMERA_FOCUS,OA_CAST-START,40,BASE_JUMP_SETUP,MOVE_TARGET-JUMP,BASE_SWING_1,OA_WEAPON,16,BASE_SWING_2,OA_WEAPON,16,:allow_collapse,30,BASE_JUMP_SETUP,SCREEN_TONE-RESET,MOVE_START-JUMP-AWAY,CAMERA_RESET,RESET_ACTOR,,,,,,,,
triple_strike,BASE_JUMP_SETUP,,,,,,,,,,,,,,,,,,,,,,,,,,
reflect_i,OA_CAST-START,CAMERA_FOCUS,SCREEN_TONE-DIM,20,PIC_CUTIN-START,BASE_CAST-HOLD,60,PIC_CUTIN-END,30,BASE_CAST-RELEASE,OA_DEFAULT,27,:allow_collapse,SCREEN_TONE-RESET,CAMERA_RESET,RESET_ACTOR,,,,,,,,,,,
knight_arts_i,OA_CAST-START,CAMERA_FOCUS,SCREEN_TONE-DIM,20,PIC_CUTIN-START,BASE_CAST-HOLD,60,PIC_CUTIN-END,30,BASE_CAST-RELEASE,,,,,,,,,,,,,,,,,
healing_wave_i,,,,,,,,,,,,,,,,,,,,,,,,,,,
arcane_arts_i,OA_CAST-START,CAMERA_FOCUS,SCREEN_TONE-DARK,20,PIC_CUTIN-START,BASE_CAST-HOLD,60,PIC_CUTIN-END,40,CAMERA_ZOOM_OUT,SCREEN_TONE-DIM,EFFECT_ARCARTS_1-SOURCE,60,OA_ARCARTS_1_TARGET,90,CAMERA_RESET,20,BASE_CAST-RELEASE,:individual,OA_ARCARTS_1_TARGET-HIT,OA_WAIT,15,:individual_end,:allow_collapse,30,SCREEN_TONE-RESET,30
multi_attack,,,,,,,,,,,,,,,,,,,,,,,,,,,
