key,suffix,speed,loop_type,loop_hold_frame,loop_delay,z_add,shadow
BASE_IDLE,_Idle,3,:repeat,0,0,0,true
BASE_IDLE-STUN,_Stun,0,:static,0,0,0,true
BASE_IDLE-READY,_Idle,6,:repeat,0,0,0,true
BASE_IDLE-PINCH,_Injured,3,:repeat,0,0,0,true
BASE_IDLE-FIXED,_Idle,0,:static,0,0,0,true
BASE_IDLE-DEAD,_Dead,0,:static,0,0,0,true
BASE_IDLE-CAST,_Skill,5,:repeat,0,0,0,true
BASE_SWING_1,_Atk1,10,:play_once,0,0,0,true
BASE_SWING_2,_Atk2,8,:play_once,0,0,0,true
BASE_JUMP_SETUP,_Setup,0,:static,0,0,0,true
BASE_MOVE_TO,_JFwd,5,:repeat,0,0,0,true
BASE_MOVE_AWAY,_JBack,5,:repeat,0,0,0,true
BASE_DEFEND,_Defend,5,:repeat,0,0,0,true
BASE_HITSTUN,_Stun,3,:repeat,0,0,0,true
BASE_DYING,_Dying,4,:play_once,0,0,0,true
BASE_CAST-HOLD,_Casting,5,:repeat,0,0,0,true
BASE_CAST-RELEASE,_Casted,7,:repeat,0,0,0,true
BASE_ITEM,_Item,3,:play_once,0,0,0,true
BASE_SWING_1-UA,_Atk1-UA,10,:play_once,0,0,0,true
BASE_MOVE_TO-UA,_JFwd-UA,5,:repeat,0,0,0,true
BASE_DEFEND-FIXED,_Defend,0,:static,0,0,0,true
BASE_IDLE-SLOW,_Idle,2,:repeat,0,0,0,true
BASE_EN_ATK1A,_Atk1A,4,:repeat,0,0,0,true
BASE_EN_ATK1B,_Atk1B,7,:repeat,0,0,0,true
BASE_EN_ATK2A,_Atk2A,4,:repeat,0,0,0,true
BASE_EN_ATK2B,_Atk2B,7,:repeat,0,0,0,true
BASE_EN_READY,_Atk1A,4,:repeat,0,0,0,true
